Unnamed: 0,kW,kW.1,kW.2,kW.3,kWh,kWh.1,kWh.2,kWh.3
Periodo,Potencia Convenida P,Potencia Convenida FP,Potencia Registrada FP,Potencia Registrada P,Energía Pico,Energía Resto,Energía Valle,Reactiva
2025-05-31 00:00:00,3914.4,3986.164,3882.712,3815.608,528824.256,1357156.0320000001,627914.496,637219.584
2025-06-30 00:00:00,3963.7960000000003,3986.164,3968.456,3963.7960000000003,543587.136,1383773.952,642543.1680000001,534774.144
2025-07-31 00:00:00,3963.7960000000003,4026.2400000000002,4026.2400000000002,3887.3720000000003,510393.02400000003,1319443.584,625409.28,541708.224
2025-08-31 00:00:00,3963.7960000000003,4205.184,4205.184,3949.8160000000003,514374.52800000005,1301907.0720000002,601475.52,532268.9280000001
2025-09-30 00:00:00,4138.08,4245.26,4245.26,4138.08,581657.4720000001,1485056.256,693452.736,568326.1440000001
2025-10-31 00:00:00,4294.656,4433.524,4433.524,4294.656,581657.4720000001,1508811.0720000002,690008.064,602817.6
2025-11-30 00:00:00,4371.08,4433.524,4428.8640000000005,4371.08,525916.4160000001,1338501.12,623396.16,573873.408
2025-12-31 00:00:00,4384.128000000001,4433.524,4374.808,4384.128000000001,604607.04,1551399.7440000002,724544.256,595704.576
2026-01-31 00:00:00,4393.448,4491.308,4491.308,4393.448,617401.5360000001,1587099.0720000002,734967.7440000001,604383.36
2026-02-28 00:00:00,4393.448,4491.308,4406.496,4312.3640000000005,616104.192,1601280.384,740783.424,681150.336
2026-03-31 00:00:00,4393.448,4491.308,4187.476000000001,3954.476,555129.024,1433028.2880000002,666432.192,522382.27200000006
2026-04-30 00:00:00,4393.448,4491.308,4312.3640000000005,4303.976000000001,534550.464,1444659.648,662898.0480000001,651803.52
